BG11444	CDS	-	2387807	2388010
BG11366	CDS	-	2388348	2389385
BG11443	CDS	-	2389403	2390713
BG11442	CDS	-	2391058	2391951
BG11441	CDS	-	2391948	2392547
BG11440	CDS	-	2392799	2393437
BG11005	CDS	-	2393861	2395009
BG11004	CDS	-	2395242	2395916
BG11003	CDS	-	2395995	2396171
BG11002	CDS	-	2396216	2396869
BG11001	CDS	-	2396962	2398314
BG11439	CDS	-	2398349	2399266
BG11438	CDS	-	2399405	2400061
BG11436	CDS	-	2400181	2401155
BG11435	CDS	-	2401264	2402544
BG11434	CDS	-	2402700	2403284
BG11433	CDS	-	2403443	2404222
BG11432	CDS	-	2404308	2404751
BG11431	CDS	-	2404814	2405536
BG11430	CDS	-	2405487	2406056
BG11407	CDS	-	2406116	2407606
BG11429	CDS	-	2407599	2408657
BG11388	CDS	+	2408923	2409171
BG11428	CDS	-	2409211	2409783
BG13767	CDS	-	2409889	2410053
BG10509	CDS	+	2410280	2411857
BG10538	CDS	-	2411900	2412667
BG10537	CDS	-	2412779	2413885
BG10536	CDS	-	2413821	2414405
BG10535	CDS	-	2414609	2416378
BG10534	CDS	-	2416375	2417097
BG10533	CDS	-	2417178	2418236
BG10532	CDS	-	2418372	2420000
BG10531	CDS	-	2419997	2420542
BG10530	CDS	-	2420674	2421363
BG10529	CDS	-	2421455	2421994
BG10528	CDS	-	2421999	2422589
BG10527	CDS	-	2422577	2423725
BG10526	CDS	-	2423848	2424387
BG10525	CDS	-	2424442	2425035
BG10524	CDS	-	2425025	2425780
BG10523	CDS	+	2426061	2426585
BG10522	CDS	-	2426599	2426973
BG10521	CDS	-	2427086	2427550
BG10520	CDS	-	2427583	2428779
BG10519	CDS	-	2428794	2429441
BG10518	CDS	-	2429452	2430537
BG10517	CDS	-	2430519	2430671
BG10516	CDS	-	2430930	2431274
BG10515	CDS	-	2431509	2432063
BG13765	CDS	+	2432330	2432566
BG10514	CDS	-	2432969	2433358
BG10513	CDS	-	2433336	2433539
BG13766	CDS	+	2434205	2434417
BG10512	CDS	-	2434553	2434984
BG10511	CDS	+	2435238	2436110
BG10510	CDS	-	2436139	2437458
BG10508	CDS	-	2437564	2439042
BG10896	CDS	-	2438993	2439964
BG10895	CDS	-	2439966	2440982
BG10894	CDS	-	2440995	2441447
BG10893	CDS	-	2441459	2441884
BG10892	CDS	-	2441894	2442496
BG10298	CDS	-	2442618	2443385
BG10297	CDS	-	2443397	2443837
BG10296	CDS	-	2443834	2444187
BG10295	CDS	-	2444283	2445452
BG11330	CDS	-	2445607	2446422
BG11331	CDS	-	2446435	2447619
BG11332	CDS	-	2447780	2448670
BG11766	CDS	-	2449029	2449478
BG10768	CDS	-	2449591	2450235
BG11765	CDS	-	2450336	2450551
BG11764	CDS	-	2450651	2451970
BG11763	CDS	-	2451988	2453394
BG10301	CDS	-	2453535	2454962
BG10300	CDS	-	2455007	2455996
BG10299	CDS	+	2456178	2456528
BG11073	CDS	-	2456537	2457421
BG11762	CDS	-	2457698	2458255
BG11761	CDS	+	2458515	2459435
BG11760	CDS	-	2459467	2459691
BG11759	CDS	+	2459853	2460770
BG11758	CDS	-	2460810	2461049
BG11757	CDS	-	2461062	2461385
BG11756	CDS	-	2461382	2462413
BG11755	CDS	-	2462406	2462750
BG11754	CDS	-	2462760	2463230
BG11753	CDS	-	2463416	2463754
BG11752	CDS	-	2463751	2464989
BG13774	CDS	+	2465155	2465361
BG11751	CDS	+	2465910	2467142
BG11750	CDS	+	2467160	2467351
BG11749	CDS	-	2467348	2467734
BG11748	CDS	-	2467738	2468697
BG11747	CDS	-	2468769	2470115
BG11746	CDS	-	2470191	2470970
BG11745	CDS	-	2470976	2471935
BG11744	CDS	+	2472340	2473176
BG11743	CDS	-	2473217	2474860
BG11742	CDS	+	2475032	2476048
BG11741	CDS	+	2476158	2476919
BG11740	CDS	-	2477195	2478118
BG11739	CDS	+	2478345	2479814
BG11738	CDS	-	2479937	2481346
BG11737	CDS	-	2481456	2482700
BG14191	CDS	+	2482773	2483060
BG11736	CDS	+	2483091	2483918
BG11735	CDS	+	2484098	2484826
BG11734	CDS	-	2484867	2485982
BG11733	CDS	-	2486000	2487520
BG11732	CDS	-	2487517	2487939
BG11731	CDS	-	2488141	2488671
BG11730	CDS	-	2488723	2489691
BG11729	CDS	-	2489762	2490484
BG11728	CDS	-	2490477	2491136
BG11727	CDS	-	2491217	2491984
BG11726	CDS	-	2492253	2492690
BG10302	CDS	+	2492853	2493746
BG10303	CDS	+	2493847	2495016
BG10304	CDS	+	2495089	2495925
BG10305	CDS	-	2495987	2497261
BG10306	CDS	-	2497284	2498267
BG10307	CDS	-	2498281	2499273
BG11725	CDS	-	2499347	2500720
BG11724	CDS	-	2500741	2501832
BG11723	CDS	-	2501851	2502945
BG11722	CDS	-	2502957	2503856
BG11721	CDS	-	2503981	2506059
BG13772	CDS	+	2506212	2506448
BG11720	CDS	-	2506490	2507395
BG11323	CDS	-	2507413	2508831
BG11322	CDS	-	2508846	2509964
BG11321	CDS	-	2509998	2511134
BG11320	CDS	-	2511162	2511896
BG11319	CDS	-	2512046	2513227
BG11719	CDS	-	2513365	2514084
BG11717	CDS	-	2514163	2514783
BG11030	CDS	-	2514798	2515091
BG11716	CDS	+	2515623	2516741
BG10765	CDS	-	2517257	2518060
BG10311	CDS	-	2518336	2519613
BG10310	CDS	-	2519788	2521518
BG10309	CDS	-	2521555	2522004
BG10308	CDS	-	2522139	2522948
BG11715	CDS	-	2522945	2524846
BG11714	CDS	-	2525093	2525911
BG11713	CDS	-	2525901	2526065
BG11712	CDS	-	2526151	2527497
BG11711	CDS	-	2527635	2528486
BG11710	CDS	-	2528498	2528893
BG11709	CDS	-	2529157	2529564
BG11384	CDS	-	2529585	2530937
BG11383	CDS	-	2530949	2531428
BG11415	CDS	-	2531584	2532240
BG11414	CDS	-	2532241	2532930
BG11413	CDS	-	2532923	2533543
BG11412	CDS	-	2533540	2534757
BG11411	CDS	-	2534776	2535177
BG11410	CDS	-	2535184	2535390
BG10541	CDS	-	2535413	2535928
BG10540	CDS	-	2535922	2536845
BG11459	CDS	-	2536921	2537202
BG11460	CDS	-	2537347	2537904
BG11708	CDS	-	2537929	2538990
BG11707	CDS	-	2538987	2539433
BG11706	CDS	-	2539520	2540056
BG11705	CDS	+	2540283	2541239
BG11704	CDS	+	2541279	2541674
BG11703	CDS	-	2541671	2542546
BG11702	CDS	-	2542672	2543100
BG11701	CDS	-	2543200	2544036
BG11700	CDS	+	2544227	2544607
BG11511	CDS	-	2544642	2546108
BG11510	CDS	-	2546101	2547447
BG11509	CDS	-	2547477	2548565
BG11699	CDS	+	2549007	2550680
BG11698	CDS	+	2550701	2551495
BG10753	CDS	+	2551678	2551851
BG10754	CDS	+	2551885	2552220
BG11697	CDS	-	2552313	2553098
BG11696	CDS	-	2553162	2553734
BG11076	CDS	-	2553718	2554479
BG13773	CDS	+	2554751	2555077
BG13771	CDS	-	2555060	2555299
BG10489	CDS	-	2555370	2555744
BG10488	CDS	-	2555745	2556128
BG10487	CDS	-	2556154	2556501
BG10486	CDS	-	2556485	2556916
BG10485	CDS	-	2556906	2557202
BG10484	CDS	-	2557216	2558187
BG10483	CDS	-	2558240	2559310
BG11075	CDS	-	2559722	2560675
BG11695	CDS	+	2560818	2562146
BG11694	CDS	-	2562199	2563035
BG11693	CDS	-	2563259	2563639
BG11692	CDS	+	2563871	2564116
BG11691	CDS	-	2564156	2564791
BG11690	CDS	+	2564949	2565122
BG11689	CDS	-	2565183	2565467
BG11688	CDS	-	2565470	2566531
BG11687	CDS	-	2566593	2567723
BG11686	CDS	-	2567806	2569722
BG11685	CDS	-	2569838	2570803
BG11684	CDS	-	2570814	2571029
BG11683	CDS	-	2571139	2572662
BG11682	CDS	-	2572752	2572925
BG11681	CDS	-	2572992	2573555
BG14180	CDS	-	2573640	2573789
BG11680	CDS	-	2573873	2574952
BG11679	CDS	-	2574949	2575419
BG13770	CDS	+	2575599	2575952
BG13769	CDS	+	2575949	2576413
BG11379	CDS	-	2576442	2577224
BG11378	CDS	-	2577235	2578044
BG11377	CDS	-	2578065	2578949
BG11376	CDS	-	2578949	2579878
BG11375	CDS	-	2579947	2580849
BG11678	CDS	-	2581003	2583153
BG11677	CDS	-	2583267	2584559
BG11676	CDS	-	2584666	2585274
BG11675	CDS	-	2585453	2585935
BG11674	CDS	+	2586045	2586803
BG11673	CDS	-	2587229	2587657
BG11672	CDS	+	2587934	2588233
BG11671	CDS	+	2588356	2589489
BG11670	CDS	-	2589515	2589904
BG11669	CDS	+	2590037	2590618
BG11668	CDS	-	2590661	2591098
BG11667	CDS	-	2591236	2592117
BG11666	CDS	+	2592233	2592487
BG11665	CDS	-	2592514	2593407
BG11664	CDS	-	2593417	2594733
BG11663	CDS	+	2594902	2595645
BG11662	CDS	+	2595768	2596712
BG11661	CDS	-	2596735	2597856
BG11660	CDS	-	2597849	2598499
BG10315	CDS	-	2598756	2599118
BG10314	CDS	-	2599447	2600562
BG10313	CDS	-	2600761	2602572
BG14178	CDS	+	2602212	2602508
BG10312	CDS	-	2602606	2603196
BG11659	CDS	-	2603354	2604166
BG13768	CDS	-	2604192	2604830
BG11658	CDS	-	2604963	2607002
BG11657	CDS	-	2606995	2607882
BG11189	CDS	-	2608179	2608946
BG11188	CDS	-	2609274	2610179
BG10477	CDS	-	2610160	2610570
BG11040	CDS	-	2610689	2611033
BG11656	CDS	-	2611040	2611513
BG11655	CDS	-	2611514	2613649
BG11337	CDS	-	2613728	2614687
BG11654	CDS	-	2614684	2615880
BG11653	CDS	-	2615899	2616180
BG11652	CDS	-	2616237	2616656
BG11651	CDS	-	2616681	2617676
BG11650	CDS	-	2617698	2619011
BG11649	CDS	-	2619142	2619588
BG11648	CDS	-	2619603	2619776
BG11647	CDS	+	2619940	2620872
BG11646	CDS	-	2620909	2622264
BG11645	CDS	-	2622264	2623034
BG11644	CDS	-	2623057	2623992
BG10665	CDS	-	2624017	2625135
BG10664	CDS	-	2625335	2627170
BG10663	CDS	-	2627194	2627757
BG10662	CDS	-	2627829	2628860
BG11395	CDS	-	2628980	2630080
BG10441	CDS	-	2630133	2631971
BG10440	CDS	-	2632105	2632443
BG10439	CDS	-	2632460	2633665
BG10438	CDS	-	2633728	2634834
BG11643	CDS	+	2635038	2635304
BG11642	CDS	-	2635319	2636362
BG10482	CDS	-	2636766	2639096
BG10481	CDS	-	2639100	2639669
BG10480	CDS	-	2639736	2640353
BG10479	CDS	+	2640437	2641258
BG11641	CDS	-	2641324	2642067
BG11640	CDS	-	2642064	2642420
BG11639	CDS	-	2642438	2642998
BG11638	CDS	-	2642988	2643557
BG11637	CDS	-	2643569	2643859
BG11522	CDS	-	2643853	2644695
BG11636	CDS	-	2644713	2645813
BG11635	CDS	-	2645817	2646335
BG14183	CDS	+	2646679	2646837
BG11634	CDS	-	2647143	2647874
BG11633	CDS	-	2648126	2648878
BG11632	CDS	+	2649065	2649691
BG11631	CDS	-	2649710	2650603
BG11630	CDS	+	2650855	2651580
BG11237	CDS	-	2651613	2652023
BG10459	CDS	+	2652219	2652689
BG10458	CDS	-	2652597	2654099
BG11304	CDS	-	2654548	2654967
BG11303	CDS	-	2654979	2656019
BG11302	CDS	-	2656042	2656482
BG11301	CDS	-	2656543	2656860
BG11300	CDS	-	2657232	2657996
BG11299	CDS	+	2658440	2659567
BG11521	CDS	+	2659557	2659691
BG13775	CDS	+	2659801	2659959
BG11298	CDS	+	2660329	2661924
BG11297	CDS	+	2661939	2662517
BG10507	CDS	-	2662778	2663140
BG10506	CDS	-	2663156	2663635
BG10505	CDS	-	2663800	2664618
BG10504	CDS	-	2664663	2665085
BG11069	CDS	-	2665130	2666023
BG11296	CDS	-	2666111	2666275
BG11295	CDS	-	2666272	2666607
BG11294	CDS	-	2666617	2667717
BG11293	CDS	-	2667720	2667992
BG11292	CDS	-	2667989	2668567
BG11291	CDS	-	2668551	2669597
BG11290	CDS	-	2669590	2670015
BG11289	CDS	-	2670028	2670291
BG11288	CDS	-	2670288	2671268
BG11287	CDS	-	2671281	2671940
BG11286	CDS	-	2671933	2676690
BG11285	CDS	-	2676872	2677321
BG11512	CDS	+	2677467	2677646
BG11284	CDS	-	2678369	2678812
BG11283	CDS	-	2678815	2679219
BG11282	CDS	-	2679297	2680214
BG11281	CDS	-	2680403	2680840
BG11280	CDS	-	2680853	2681356
BG11279	CDS	-	2681353	2681715
BG11278	CDS	-	2681712	2682107
BG11277	CDS	-	2682111	2682422
BG11276	CDS	-	2682433	2683368
BG11275	CDS	-	2683387	2684355
BG11274	CDS	-	2684388	2685041
BG11273	CDS	-	2685082	2685999
BG11272	CDS	-	2685996	2687528
BG11271	CDS	-	2687532	2688827
BG11270	CDS	-	2688820	2689539
BG11269	CDS	-	2689607	2690071
BG11268	CDS	-	2690215	2690670
BG11267	CDS	+	2690868	2691797
BG11266	CDS	-	2691871	2692077
BG11265	CDS	-	2692159	2692587
BG11264	CDS	-	2692823	2693764
BG11263	CDS	-	2693646	2694347
BG11262	CDS	-	2694399	2695253
BG11261	CDS	-	2695256	2696215
BG11260	CDS	-	2696321	2696515
BG11259	CDS	-	2696645	2696902
BG11258	CDS	-	2696899	2697468
BG11508	CDS	-	2697542	2697682
BG11257	CDS	-	2697712	2697942
BG11256	CDS	+	2698119	2698469
BG11255	CDS	-	2698736	2698903
BG11254	CDS	-	2699259	2699795
BG11253	CDS	+	2700064	2700582
BG10919	CDS	+	2700564	2700980
BG11785	CDS	-	2701205	2701369
BG11784	CDS	-	2701914	2702333
BG11783	CDS	-	2702376	2703674
BG11782	CDS	-	2703661	2704356
BG11781	CDS	+	2704624	2705841
BG11780	CDS	+	2706353	2706910
BG11779	CDS	+	2706989	2707096
BG11778	CDS	-	2707401	2707925
BG11777	CDS	-	2708169	2708645
BG11776	CDS	-	2709228	2710013
BG11775	CDS	-	2710074	2710301
BG11774	CDS	-	2710335	2711222
BG11773	CDS	-	2711351	2711461
BG11772	CDS	-	2711803	2712360
BG11771	CDS	-	2712546	2713028
BG11770	CDS	-	2713175	2713366
BG11769	CDS	-	2714159	2714719
BG11768	CDS	-	2714945	2715091
BG10904	CDS	-	2715261	2716082
BG10905	CDS	+	2716199	2717401
BG10906	CDS	+	2717570	2718028
BG11767	CDS	-	2718185	2719489
BG12289	CDS	-	2719913	2720878
BG12288	CDS	+	2721004	2721870
BG11980	CDS	-	2721993	2723030
BG11931	CDS	-	2723118	2724053
BG12287	CDS	-	2724340	2724729
BG11942	CDS	+	2725063	2725953
BG12286	CDS	-	2726111	2726428
BG11918	CDS	-	2726386	2727708
BG11916	CDS	-	2727873	2728205
BG11915	CDS	-	2728202	2728966
BG11914	CDS	-	2728979	2729452
BG12285	CDS	-	2729786	2730061
BG11929	CDS	-	2730333	2731565
BG12284	CDS	-	2731958	2732107
BG12283	CDS	-	2732206	2732769
BG12282	CDS	-	2732998	2733369
BG12281	CDS	-	2734179	2734682
BG11037	CDS	-	2734908	2735762
BG12305	CDS	+	2736141	2737184
BG12306	CDS	+	2737534	2738331
BG12307	CDS	+	2738712	2739419
BG12308	CDS	-	2740583	2741338
BG11976	CDS	-	2741470	2742000
BG12309	CDS	+	2742165	2743115
BG12279	CDS	-	2743389	2744705
BG12278	CDS	-	2744820	2745689
BG12277	CDS	+	2745834	2746937
BG11923	CDS	-	2747210	2748043
BG12276	CDS	+	2748486	2748749
BG12275	CDS	+	2748886	2749575
BG12274	CDS	-	2750108	2750470
BG12273	CDS	-	2750517	2750951
BG12272	CDS	-	2751392	2751778
BG12271	CDS	+	2752027	2752272
BG12270	CDS	+	2752290	2752658
BG11902	CDS	+	2752677	2753813
BG13780	CDS	+	2753832	2754029
BG13779	CDS	+	2754045	2754344
BG13777	CDS	-	2754607	2755029
BG12562	CDS	+	2755537	2756586
BG13776	CDS	+	2756717	2757226
BG10320	CDS	-	2757268	2759301
BG10319	CDS	-	2759458	2760285
BG10318	CDS	-	2760306	2761115
BG10317	CDS	-	2761132	2761620
BG10316	CDS	-	2761620	2762060
BG10677	CDS	-	2762250	2765066
BG12556	CDS	+	2765783	2767162
BG12304	CDS	-	2767269	2767901
BG12303	CDS	+	2768054	2768881
BG11974	CDS	+	2769077	2769577
BG12302	CDS	+	2769577	2770434
BG12301	CDS	+	2770545	2772449
BG12300	CDS	+	2772583	2772873
BG12299	CDS	-	2773117	2776281
BG12298	CDS	-	2776297	2776881
BG12297	CDS	-	2777104	2777646
BG13819	CDS	-	2778150	2778299
BG12296	CDS	-	2778689	2779489
BG12295	CDS	-	2779752	2780120
BG12294	CDS	+	2780436	2783378
BG12293	CDS	+	2783397	2783879
BG12292	CDS	-	2783915	2784145
BG12291	CDS	-	2784228	2785367
BG12290	CDS	-	2785369	2786292
BG13800	CDS	-	2786357	2787052
BG13799	CDS	-	2787073	2787714
BG13811	CDS	+	2787907	2788110
BG13798	CDS	-	2788147	2788848
BG13797	CDS	-	2788913	2790667
BG19019	CDS	-	2790721	2791194
BG12696	CDS	-	2791445	2792080
BG13796	CDS	-	2792087	2793355
BG13795	CDS	-	2793374	2794303
BG13794	CDS	-	2794309	2794962
BG13793	CDS	-	2795114	2796196
BG13812	CDS	-	2796327	2796608
BG13792	CDS	-	2796626	2797042
BG14184	CDS	-	2797050	2797316
BG12563	CDS	-	2797401	2800037
BG13791	CDS	-	2800368	2801429
BG11485	CDS	+	2801585	2802313
BG11486	CDS	+	2802335	2803156
BG11487	CDS	+	2803217	2803867
BG11488	CDS	+	2803884	2804540
BG13790	CDS	-	2804931	2805455
BG13789	CDS	-	2805513	2807909
BG13788	CDS	-	2807934	2808554
BG13787	CDS	-	2808640	2809764
BG13809	CDS	-	2809786	2810925
BG13813	CDS	-	2811027	2811362
BG13808	CDS	+	2811562	2812827
BG13807	CDS	-	2812869	2813633
BG12572	CDS	-	2813969	2815747
BG12605	CDS	-	2815761	2817035
BG13820	CDS	-	2817417	2817587
BG13806	CDS	+	2817720	2819276
BG13805	CDS	-	2819303	2819701
BG12665	CDS	-	2819755	2821959
BG12568	CDS	-	2822127	2822639
BG13804	CDS	-	2822645	2825005
BG13803	CDS	-	2825072	2825395
BG13802	CDS	-	2825471	2825968
BG12672	CDS	-	2826126	2828339
BG13814	CDS	-	2828378	2828674
BG10778	CDS	+	2828790	2830346
BG13786	CDS	-	2830350	2831006
BG13815	CDS	+	2831141	2831593
BG13785	CDS	-	2831650	2831919
BG12686	CDS	-	2831953	2833098
BG12662	CDS	-	2833125	2834153
BG12669	CDS	-	2834376	2835380
BG11973	CDS	-	2835391	2835996
BG11917	CDS	-	2836135	2836647
BG11922	CDS	-	2836695	2838002
BG12280	CDS	-	2838073	2839098
BG13816	CDS	+	2839336	2839728
BG13817	CDS	+	2839761	2839982
BG13818	CDS	+	2840394	2840525
BG13784	CDS	+	2840836	2842290
BG13783	CDS	-	2842331	2843053
BG13782	CDS	-	2843156	2843674
BG13781	CDS	-	2843900	2845063
BG12629	CDS	-	2845180	2846286
BG10868	CDS	-	2846273	2847142
BG10867	CDS	-	2847096	2848691
BG10866	CDS	+	2848794	2849981
BG10865	CDS	+	2849941	2850477
BG10914	CDS	-	2850509	2851366
BG10913	CDS	-	2851383	2851826
BG10337	CDS	-	2851887	2853173
BG10336	CDS	-	2853207	2853785
BG10335	CDS	-	2854106	2854390
BG10334	CDS	-	2854403	2854741
BG10333	CDS	-	2854744	2855052
BG10332	CDS	-	2855199	2856065
BG10331	CDS	-	2856058	2856852
BG10330	CDS	-	2857003	2857809
BG10329	CDS	-	2857811	2858491
BG10328	CDS	-	2858544	2859062
BG10327	CDS	-	2859059	2859931
BG10326	CDS	-	2859962	2860975
BG10325	CDS	-	2861066	2861761
BG10324	CDS	-	2861798	2862367
BG10912	CDS	-	2862520	2863518
BG10323	CDS	-	2863652	2864398
BG10322	CDS	-	2864538	2865830
BG10321	CDS	-	2865890	2868532
BG10347	CDS	-	2869029	2870054
BG10346	CDS	-	2870087	2871814
BG10345	CDS	-	2871945	2873237
BG10344	CDS	-	2873267	2874241
BG10343	CDS	-	2874238	2875026
BG10342	CDS	-	2875016	2875960
BG10341	CDS	-	2875993	2876823
BG10340	CDS	-	2876831	2878198
BG11068	CDS	+	2878362	2878925
BG10339	CDS	-	2878947	2879534
BG10338	CDS	-	2879531	2881855
BG11077	CDS	-	2882036	2883694
BG11387	CDS	-	2883846	2885108
BG19023	CDS	-	2885381	2886655
BG12338	CDS	-	2886883	2887815
BG11950	CDS	-	2888005	2888604
BG11949	CDS	-	2888617	2890035
BG10675	CDS	-	2890085	2891182
BG11948	CDS	-	2891203	2892759
BG10672	CDS	-	2892746	2893774
BG10671	CDS	-	2893791	2894315
BG10670	CDS	-	2894312	2896036
BG12335	CDS	+	2896852	2897187
BG12336	CDS	+	2897356	2897811
BG12337	CDS	+	2897995	2898855
BG12334	CDS	-	2899086	2899601
BG12333	CDS	-	2899611	2900207
BG10357	CDS	-	2900220	2900957
BG10356	CDS	-	2901068	2902168
BG11964	CDS	-	2902284	2903102
BG12332	CDS	-	2903110	2903550
BG10355	CDS	-	2903794	2904018
BG10354	CDS	-	2904134	2904577
BG10353	CDS	-	2904640	2905401
BG10352	CDS	-	2905404	2907164
BG10351	CDS	-	2907198	2907806
BG11236	CDS	+	2908099	2908545
BG10350	CDS	-	2908589	2909815
BG10915	CDS	-	2909991	2910065
BG10349	CDS	-	2910160	2911956
BG10348	CDS	-	2912092	2912406
BG11985	CDS	-	2912729	2914216
BG11934	CDS	-	2914433	2915410
BG11935	CDS	-	2915446	2916219
BG12331	CDS	-	2916234	2917010
BG12330	CDS	-	2917025	2917609
BG11946	CDS	-	2917714	2919396
BG12329	CDS	-	2919585	2919989
BG12328	CDS	-	2920004	2922361
BG12327	CDS	-	2922382	2924094
BG12326	CDS	-	2924168	2924701
BG12325	CDS	-	2924708	2924965
BG12324	CDS	+	2925099	2926040
BG10875	CDS	-	2926076	2928490
BG10874	CDS	-	2928506	2929540
BG12323	CDS	-	2929895	2930641
BG12318	CDS	+	2930760	2930975
BG12319	CDS	+	2931044	2932150
BG12320	CDS	+	2932253	2933665
BG12321	CDS	+	2933662	2934996
BG12322	CDS	-	2935035	2935277
BG11924	CDS	-	2935450	2937246
BG11900	CDS	-	2937398	2938900
BG11912	CDS	-	2938919	2939764
BG11911	CDS	-	2939765	2940706
BG11910	CDS	-	2940742	2942043
BG11909	CDS	-	2942074	2943258
BG11908	CDS	-	2943255	2944073
BG11906	CDS	-	2944051	2944740
BG11905	CDS	-	2944757	2946439
BG11904	CDS	-	2946453	2947949
BG11901	CDS	-	2948157	2949098
BG12317	CDS	-	2949295	2950380
BG12316	CDS	+	2950564	2950956
BG12315	CDS	-	2950972	2951241
BG11971	CDS	-	2951298	2951657
BG11972	CDS	-	2951689	2951889
BG11944	CDS	-	2951902	2952423
BG12313	CDS	+	2952595	2952819
BG12314	CDS	+	2952869	2953501
BG12312	CDS	-	2953533	2954228
BG12311	CDS	-	2954250	2954690
BG11953	CDS	-	2954824	2955549
BG11952	CDS	-	2955527	2957308
BG12310	CDS	+	2957475	2958257
BG10362	CDS	-	2958298	2960229
BG10361	CDS	-	2960626	2961471
BG10360	CDS	-	2961550	2962191
BG10359	CDS	-	2962225	2963160
BG10358	CDS	-	2963188	2964606
BG13833	CDS	-	2964721	2965179
BG13832	CDS	-	2965453	2965839
BG12592	CDS	-	2966072	2967094
BG13831	CDS	-	2967300	2967680
BG13825	CDS	+	2967864	2969054
BG13826	CDS	+	2969078	2969920
BG13824	CDS	-	2969962	2970555
BG13823	CDS	-	2970717	2971196
BG12628	CDS	-	2971368	2972204
BG12656	CDS	-	2972221	2974863
BG10364	CDS	-	2975107	2976846
BG10363	CDS	-	2976839	2977561
BG11386	CDS	-	2977773	2978711
BG10856	CDS	-	2978755	2980026
BG10855	CDS	-	2980190	2981308
BG13933	CDS	-	2981642	2982106
BG13930	CDS	+	2982203	2983318
BG13935	CDS	-	2983351	2983734
BG12661	CDS	-	2983827	2985584
BG12644	CDS	-	2985627	2986586
BG12557	CDS	-	2986770	2987747
BG13926	CDS	-	2987732	2988520
BG13922	CDS	-	2988939	2990171
BG12583	CDS	-	2990308	2993655
BG13917	CDS	+	2994133	2994636
BG13910	CDS	-	2994947	2995888
BG13902	CDS	+	2996019	2996321
BG13897	CDS	-	2996340	2997659
BG13894	CDS	-	2997835	2998737
BG12596	CDS	-	2998756	3000006
BG11969	CDS	-	3000024	3000716
BG13893	CDS	-	3000763	3002091
BG13892	CDS	-	3002088	3002369
BG13888	CDS	-	3002384	3003388
BG12604	CDS	-	3003385	3004164
BG13887	CDS	-	3004161	3004868
BG13886	CDS	-	3004898	3005617
BG13885	CDS	-	3005639	3006451
BG13884	CDS	-	3006465	3007274
BG13883	CDS	-	3007288	3007824
BG13877	CDS	+	3007977	3008903
BG13871	CDS	-	3008954	3009637
BG13870	CDS	-	3009700	3010467
BG13938	CDS	-	3010594	3010830
BG12571	CDS	-	3010790	3012175
BG12570	CDS	-	3012172	3013383
BG12618	CDS	-	3013553	3014065
BG10813	CDS	-	3014150	3015337
BG10812	CDS	-	3015685	3016674
BG13855	CDS	-	3016735	3017238
BG13849	CDS	-	3017348	3017803
BG13848	CDS	-	3017817	3018497
BG13840	CDS	-	3018572	3019066
BG13839	CDS	-	3019079	3020086
BG13837	CDS	+	3020272	3021075
BG13835	CDS	-	3021107	3022696
BG13834	CDS	-	3022716	3024311
BG10786	CDS	-	3024484	3024693
BG13827	CDS	-	3024920	3025996
BG12632	CDS	-	3026000	3027145
BG12573	CDS	+	3027340	3028677
BG13934	CDS	-	3028772	3030460
BG13931	CDS	+	3030657	3031463
BG13927	CDS	-	3031460	3032083
BG13923	CDS	+	3032464	3032700
BG13918	CDS	-	3032738	3034477
BG10372	CDS	+	3034772	3035374
BG10371	CDS	-	3035645	3036913
BG10370	CDS	-	3037255	3038973
BG10369	CDS	+	3039134	3039766
BG10368	CDS	+	3039793	3040437
BG10367	CDS	+	3040434	3041597
BG10366	CDS	-	3041608	3042336
BG10365	CDS	-	3042326	3043144
BG10376	CDS	-	3043207	3044211
BG10375	CDS	-	3044486	3045562
BG10373	CDS	-	3045798	3046124
BG10975	CDS	-	3046148	3046606
BG10974	CDS	-	3046634	3047065
BG10973	CDS	-	3047227	3048525
BG13907	CDS	-	3048775	3050883
BG13906	CDS	-	3050838	3051632
BG13905	CDS	-	3051792	3052397
BG13904	CDS	-	3052413	3053222
BG13903	CDS	-	3053237	3053560
BG13899	CDS	+	3053795	3054241
BG13898	CDS	-	3054296	3055369
BG13936	CDS	+	3055528	3055845
BG12614	CDS	-	3055898	3057598
BG13895	CDS	-	3057680	3058450
BG13890	CDS	-	3058596	3059237
BG13942	CDS	+	3059444	3059722
BG13889	CDS	-	3059723	3060532
BG12566	CDS	-	3060700	3062856
BG13880	CDS	-	3062882	3063811
BG13879	CDS	-	3063860	3064774
BG13878	CDS	-	3064800	3065351
BG13872	CDS	+	3065500	3066435
BG13867	CDS	-	3066469	3067860
BG13864	CDS	+	3067957	3069255
BG13861	CDS	-	3069294	3070451
BG13860	CDS	-	3070448	3071158
BG13939	CDS	+	3071449	3071670
BG13940	CDS	-	3071791	3072264
BG13941	CDS	-	3072249	3072509
BG13856	CDS	-	3072578	3074212
BG13850	CDS	+	3074720	3075676
BG11958	CDS	+	3075865	3077403
BG12339	CDS	-	3077440	3077622
BG13846	CDS	-	3077690	3078358
BG13845	CDS	-	3078380	3079666
BG13844	CDS	-	3079678	3080157
BG13843	CDS	-	3080178	3081299
BG13842	CDS	-	3081307	3081798
BG13841	CDS	-	3081893	3082273
BG13838	CDS	+	3082489	3084807
BG13836	CDS	-	3084848	3086317
BG11788	CDS	-	3086370	3087230
